	Cluster_0	Cluster_1	Cluster_2
ENSG00000100968	0.0	0.0	0.0
ENSG00000100979	0.0	0.0	0.0
ENSG00000100982	0.0	0.0	0.0
ENSG00000100983	0.0	0.0	0.0
ENSG00000100985	0.0	0.0	0.0
ENSG00000100987	0.0	0.0	0.0
ENSG00000100991	0.0	0.0	0.0
ENSG00000100994	0.0	0.0	0.0
ENSG00000101000	0.0	0.0	0.0
ENSG00000101003	0.0	0.0	0.0
ENSG00000101004	0.0	0.0	0.0
ENSG00000101017	0.0	0.0	0.0
ENSG00000101040	0.0	0.0	0.0
ENSG00000101057	0.0	0.0	0.0
ENSG00000101074	0.0	0.0	0.0
ENSG00000101076	0.0	0.0	0.0
ENSG00000101079	0.0	0.0	0.0
ENSG00000101082	0.0	0.0	0.0
ENSG00000101096	0.0	0.0	0.0
ENSG00000101109	0.0	0.0	0.0
ENSG00000101115	0.0	0.0	1.0
ENSG00000101126	0.0	0.0	0.0
ENSG00000101132	0.0	0.0	0.0
ENSG00000101134	0.0	0.0	0.0
ENSG00000101138	0.0	0.0	0.0
ENSG00000101144	0.0	0.0	0.0
ENSG00000101146	0.0	0.0	0.0
ENSG00000101152	0.0	0.0	0.0
ENSG00000101158	0.0	0.0	0.0
ENSG00000101160	0.0	0.0	0.0
ENSG00000101161	0.0	0.0	0.0
ENSG00000101162	0.0	0.0	0.0
ENSG00000101180	0.0	0.0	0.0
ENSG00000101182	0.0	0.0	0.0
ENSG00000101188	0.0	0.0	0.0
ENSG00000101190	0.0	0.0	0.0
ENSG00000101197	0.0	0.0	0.0
ENSG00000101199	0.0	0.0	0.0
ENSG00000101200	0.0	0.0	0.0
ENSG00000101204	0.0	0.0	0.0
ENSG00000101210	0.0	0.0	0.0
ENSG00000101213	0.0	0.0	0.0
ENSG00000101224	0.0	0.0	0.0
ENSG00000101236	0.0	0.0	0.0
ENSG00000101246	0.0	0.0	0.0
ENSG00000101255	0.0	0.0	0.0
ENSG00000101265	0.0	0.0	0.0
ENSG00000101266	0.0	0.0	0.0
ENSG00000101280	0.0	0.0	0.0
ENSG00000101290	0.0	0.0	0.0
ENSG00000101292	0.0	0.0	0.0
ENSG00000101294	0.0	0.0	0.0
ENSG00000101298	0.0	0.0	0.0
ENSG00000101306	0.0	0.0	0.0
ENSG00000101307	0.0	0.0	0.0
ENSG00000101310	0.0	0.0	0.0
ENSG00000101311	0.0	0.0	0.0
ENSG00000101323	0.0	0.0	0.0
ENSG00000101327	0.0	0.0	0.0
ENSG00000101333	0.0	0.0	0.0
ENSG00000101335	0.0	0.0	0.0
ENSG00000101336	0.0	0.0	0.0
ENSG00000101343	0.0	0.0	0.0
ENSG00000101346	0.0	0.0	0.0
ENSG00000101349	0.0	0.0	0.0
ENSG00000101350	0.0	0.0	0.0
ENSG00000101361	0.0	0.0	0.0
ENSG00000101365	0.0	0.0	0.0
ENSG00000101367	0.0	0.0	0.0
ENSG00000101384	0.0	0.0	1.0
ENSG00000101391	0.0	0.0	0.0
ENSG00000101400	0.0	0.0	0.0
ENSG00000101405	0.0	0.0	0.0
ENSG00000101407	0.0	0.0	0.0
ENSG00000101412	0.0	0.0	0.0
ENSG00000101417	0.0	0.0	0.0
ENSG00000101421	0.0	0.0	0.0
ENSG00000101425	0.0	0.0	0.0
ENSG00000101438	0.0	0.0	0.0
ENSG00000101439	0.0	0.0	0.0
ENSG00000101440	0.0	0.0	0.0
ENSG00000101441	0.0	0.0	0.0
ENSG00000101442	0.0	0.0	0.0
ENSG00000101444	0.0	0.0	0.0
ENSG00000101445	0.0	0.0	0.0
ENSG00000101447	0.0	0.0	0.0
ENSG00000101457	0.0	0.0	0.0
ENSG00000101460	0.0	0.0	0.0
ENSG00000101464	0.0	0.0	0.0
ENSG00000101470	0.0	0.0	0.0
ENSG00000101489	0.0	0.0	0.0
ENSG00000101542	0.0	0.0	0.0
ENSG00000101557	0.0	0.0	0.0
ENSG00000101558	0.0	0.0	0.0
ENSG00000101605	0.0	0.0	1.0
ENSG00000101608	0.0	0.0	0.0
ENSG00000101624	0.0	0.0	0.0
ENSG00000101638	0.0	0.0	0.0
ENSG00000101639	0.0	0.0	0.0
ENSG00000101654	0.0	0.0	0.0
ENSG00000101665	0.0	0.0	0.0
ENSG00000101670	0.0	0.0	0.0
ENSG00000101680	0.0	0.0	0.0
ENSG00000101695	0.0	0.0	0.0
ENSG00000101751	0.0	0.0	0.0
ENSG00000101752	0.0	0.0	0.0
ENSG00000101773	0.0	0.0	0.0
ENSG00000101811	0.0	0.0	0.0
ENSG00000101843	0.0	0.0	0.0
ENSG00000101844	0.0	0.0	0.0
ENSG00000101846	0.0	0.0	0.0
ENSG00000101849	0.0	0.0	0.0
ENSG00000101850	0.0	0.0	0.0
ENSG00000101856	0.0	0.0	0.0
ENSG00000101868	1.0	0.0	0.0
ENSG00000101871	0.0	0.0	0.0
ENSG00000101888	0.0	0.0	0.0
ENSG00000101890	0.0	0.0	0.0
ENSG00000101901	0.0	1.0	0.0
ENSG00000101911	0.0	0.0	0.0
ENSG00000101916	0.0	0.0	0.0
ENSG00000101935	0.0	0.0	0.0
ENSG00000101945	0.0	0.0	0.0
ENSG00000101966	0.0	0.0	0.0
ENSG00000101972	0.0	0.0	0.0
ENSG00000101974	0.0	0.0	0.0
ENSG00000101977	0.0	0.0	0.0
ENSG00000101981	0.0	0.0	0.0
ENSG00000101986	0.0	0.0	0.0
ENSG00000102001	0.0	0.0	0.0
ENSG00000102003	0.0	0.0	0.0
ENSG00000102010	0.0	0.0	0.0
ENSG00000102024	0.0	0.0	0.0
ENSG00000102030	0.0	0.0	0.0
ENSG00000102032	0.0	0.0	0.0
ENSG00000102034	0.0	0.0	0.0
ENSG00000102038	0.0	0.0	0.0
ENSG00000102043	0.0	0.0	0.0
ENSG00000102048	0.0	0.0	0.0
ENSG00000102054	0.0	0.0	0.0
ENSG00000102057	0.0	0.0	0.0
ENSG00000102076	0.0	0.0	0.0
ENSG00000102081	0.0	0.0	0.0
ENSG00000102096	0.0	0.0	0.0
ENSG00000102098	0.0	0.0	0.0
ENSG00000102100	0.0	0.0	0.0
ENSG00000102103	0.0	0.0	0.0
ENSG00000102104	0.0	0.0	0.0
ENSG00000102109	0.0	0.0	0.0
ENSG00000102119	0.0	0.0	0.0
ENSG00000102125	0.0	0.0	0.0
ENSG00000102144	0.0	0.0	0.0
ENSG00000102145	0.0	0.0	0.0
ENSG00000102158	0.0	0.0	0.0
ENSG00000102172	0.0	0.0	0.0
ENSG00000102174	0.0	0.0	0.0
ENSG00000102178	0.0	0.0	0.0
ENSG00000102189	0.0	0.0	0.0
ENSG00000102195	0.0	0.0	0.0
ENSG00000102218	0.0	0.0	0.0
ENSG00000102221	0.0	0.0	0.0
ENSG00000102225	0.0	0.0	0.0
ENSG00000102226	0.0	0.0	0.0
ENSG00000102230	0.0	0.0	0.0
ENSG00000102239	0.0	0.0	0.0
ENSG00000102241	0.0	0.0	0.0
ENSG00000102243	0.0	0.0	0.0
ENSG00000102245	0.0	0.0	0.0
ENSG00000102265	0.0	0.0	0.0
ENSG00000102287	0.0	0.0	0.0
ENSG00000102302	0.0	0.0	0.0
ENSG00000102309	0.0	0.0	0.0
ENSG00000102312	0.0	0.0	0.0
ENSG00000102317	0.0	0.0	0.0
ENSG00000102349	0.0	0.0	0.0
ENSG00000102359	0.0	0.0	0.0
ENSG00000102362	0.0	0.0	0.0
ENSG00000102384	0.0	0.0	0.0
ENSG00000102385	0.0	0.0	0.0
ENSG00000102387	0.0	0.0	0.0
ENSG00000102393	0.0	0.0	0.0
ENSG00000102401	0.0	0.0	0.0
ENSG00000102452	0.0	0.0	0.0
ENSG00000102466	0.0	0.0	0.0
ENSG00000102468	0.0	0.0	0.0
ENSG00000102471	0.0	0.0	0.0
ENSG00000102524	0.0	0.0	0.0
ENSG00000102539	0.0	0.0	0.0
ENSG00000102547	0.0	0.0	0.0
ENSG00000102554	0.0	0.0	0.0
ENSG00000102572	0.0	0.0	0.0
ENSG00000102575	0.0	0.0	0.0
ENSG00000102580	0.0	0.0	0.0
ENSG00000102595	0.0	0.0	0.0
ENSG00000102606	0.0	0.0	0.0
ENSG00000102678	0.0	0.0	0.0
ENSG00000102683	0.0	0.0	0.0
ENSG00000102699	0.0	0.0	0.0
ENSG00000102710	0.0	0.0	0.0
ENSG00000102743	0.0	0.0	0.0
ENSG00000102753	0.0	0.0	0.0
ENSG00000102755	0.0	0.0	0.0
ENSG00000102780	0.0	0.0	0.0
ENSG00000102786	0.0	0.0	0.0
ENSG00000102805	0.0	0.0	0.0
ENSG00000102837	0.0	0.0	0.0
ENSG00000102854	0.0	0.0	0.0
ENSG00000102858	0.0	0.0	0.0
ENSG00000102871	0.0	0.0	0.0
ENSG00000102878	0.0	0.0	0.0
ENSG00000102879	0.0	0.0	0.0
ENSG00000102882	0.0	0.0	0.0
ENSG00000102890	0.0	0.0	0.0
ENSG00000102893	0.0	0.0	0.0
ENSG00000102898	0.0	0.0	0.0
ENSG00000102900	0.0	0.0	0.0
ENSG00000102901	0.0	0.0	0.0
ENSG00000102904	0.0	0.0	0.0
ENSG00000102908	0.0	0.0	0.0
ENSG00000102910	0.0	0.0	0.0
ENSG00000102924	0.0	0.0	0.0
ENSG00000102931	0.0	0.0	0.0
ENSG00000102935	0.0	0.0	0.0
ENSG00000102962	0.0	0.0	0.0
ENSG00000102967	0.0	0.0	0.0
ENSG00000102970	0.0	0.0	0.0
ENSG00000102974	1.0	0.0	0.0
ENSG00000102977	0.0	0.0	0.0
ENSG00000102978	0.0	0.0	0.0
ENSG00000102981	0.0	0.0	0.0
ENSG00000102996	0.0	0.0	0.0
ENSG00000103024	0.0	0.0	0.0
ENSG00000103035	0.0	0.0	0.0
ENSG00000103043	0.0	0.0	0.0
ENSG00000103044	0.0	0.0	0.0
ENSG00000103051	0.0	0.0	0.0
ENSG00000103064	0.0	0.0	0.0
ENSG00000103066	0.0	0.0	0.0
ENSG00000103067	0.0	0.0	0.0
ENSG00000103111	0.0	0.0	0.0
ENSG00000103126	0.0	0.0	0.0
ENSG00000103148	0.0	0.0	0.0
ENSG00000103150	0.0	0.0	0.0
ENSG00000103152	0.0	0.0	0.0
ENSG00000103154	0.0	0.0	0.0
ENSG00000103168	0.0	0.0	0.0
ENSG00000103174	0.0	0.0	0.0
ENSG00000103187	0.0	0.0	0.0
ENSG00000103194	0.0	0.0	0.0
ENSG00000103197	0.0	0.0	0.0
ENSG00000103202	0.0	0.0	0.0
ENSG00000103222	0.0	0.0	0.0
ENSG00000103227	0.0	0.0	0.0
ENSG00000103241	0.0	0.0	0.0
ENSG00000103245	0.0	0.0	0.0
ENSG00000103249	0.0	0.0	0.0
ENSG00000103253	0.0	0.0	0.0
ENSG00000103257	0.0	0.0	0.0
ENSG00000103260	0.0	0.0	0.0
ENSG00000103264	0.0	0.0	0.0
ENSG00000103266	0.0	0.0	0.0
ENSG00000103275	0.0	0.0	0.0
ENSG00000103310	0.0	0.0	0.0
ENSG00000103313	0.0	0.0	0.0
ENSG00000103316	0.0	0.0	0.0
ENSG00000103319	0.0	0.0	0.0
ENSG00000103342	0.0	0.0	0.0
ENSG00000103351	0.0	0.0	0.0
ENSG00000103356	0.0	0.0	0.0
ENSG00000103363	0.0	0.0	0.0
ENSG00000103365	0.0	0.0	0.0
ENSG00000103375	0.0	0.0	0.0
ENSG00000103381	0.0	0.0	0.0
ENSG00000103404	0.0	0.0	0.0
ENSG00000103415	0.0	0.0	0.0
ENSG00000103449	0.0	0.0	0.0
ENSG00000103460	0.0	0.0	0.0
ENSG00000103479	0.0	0.0	0.0
ENSG00000103485	0.0	0.0	0.0
ENSG00000103489	0.0	0.0	0.0
ENSG00000103490	0.0	0.0	0.0
ENSG00000103494	0.0	0.0	0.0
ENSG00000103495	0.0	0.0	0.0
ENSG00000103496	0.0	0.0	0.0
ENSG00000103502	0.0	0.0	0.0
ENSG00000103507	0.0	0.0	0.0
ENSG00000103510	0.0	0.0	0.0
ENSG00000103522	0.0	0.0	0.0
ENSG00000103546	0.0	0.0	0.0
ENSG00000103549	0.0	0.0	0.0
ENSG00000103569	0.0	0.0	0.0
ENSG00000103642	0.0	0.0	0.0
ENSG00000103647	0.0	0.0	0.0
ENSG00000103653	0.0	0.0	0.0
ENSG00000103657	0.0	1.0	1.0
ENSG00000103671	0.0	0.0	0.0
ENSG00000103707	0.0	0.0	0.0
ENSG00000103740	0.0	0.0	0.0
ENSG00000103769	0.0	0.0	0.0
ENSG00000103811	0.0	0.0	0.0
ENSG00000103855	0.0	0.0	0.0
ENSG00000103876	0.0	0.0	0.0
ENSG00000103932	0.0	0.0	0.0
ENSG00000103942	0.0	0.0	0.0
ENSG00000103966	0.0	0.0	0.0
ENSG00000103995	0.0	0.0	0.0
ENSG00000104044	0.0	0.0	0.0
ENSG00000104064	0.0	0.0	0.0
ENSG00000104067	0.0	0.0	0.0
ENSG00000104081	0.0	0.0	0.0
ENSG00000104093	0.0	0.0	0.0
ENSG00000104112	0.0	0.0	0.0
ENSG00000104131	0.0	0.0	0.0
ENSG00000104133	0.0	0.0	0.0
ENSG00000104140	0.0	0.0	0.0
ENSG00000104142	0.0	0.0	0.0
ENSG00000104147	0.0	0.0	0.0
ENSG00000104154	0.0	0.0	0.0
ENSG00000104177	0.0	0.0	0.0
ENSG00000104205	0.0	0.0	0.0
ENSG00000104213	0.0	0.0	0.0
ENSG00000104218	0.0	0.0	0.0
ENSG00000104221	0.0	0.0	0.0
ENSG00000104237	0.0	0.0	0.0
ENSG00000104267	0.0	0.0	0.0
ENSG00000104290	0.0	0.0	0.0
ENSG00000104299	0.0	0.0	0.0
ENSG00000104312	0.0	0.0	0.0
ENSG00000104313	0.0	0.0	0.0
ENSG00000104320	0.0	0.0	0.0
ENSG00000104321	0.0	0.0	0.0
ENSG00000104325	0.0	0.0	0.0
ENSG00000104327	0.0	0.0	0.0
ENSG00000104331	0.0	0.0	0.0
ENSG00000104332	0.0	0.0	0.0
ENSG00000104343	0.0	0.0	0.0
ENSG00000104356	0.0	0.0	0.0
ENSG00000104365	0.0	0.0	0.0
ENSG00000104368	0.0	0.0	0.0
ENSG00000104371	0.0	0.0	0.0
ENSG00000104375	0.0	0.0	0.0
ENSG00000104381	0.0	0.0	0.0
ENSG00000104388	0.0	0.0	0.0
ENSG00000104408	0.0	0.0	0.0
ENSG00000104413	0.0	0.0	0.0
ENSG00000104415	0.0	0.0	0.0
ENSG00000104419	0.0	0.0	0.0
ENSG00000104432	0.0	0.0	0.0
ENSG00000104435	0.0	0.0	0.0
ENSG00000104447	0.0	0.0	0.0
ENSG00000104472	0.0	0.0	0.0
ENSG00000104490	0.0	0.0	0.0
ENSG00000104497	0.0	0.0	0.0
ENSG00000104499	0.0	0.0	0.0
ENSG00000104517	0.0	0.0	0.0
ENSG00000104524	0.0	0.0	0.0
ENSG00000104549	0.0	0.0	0.0
ENSG00000104613	0.0	0.0	0.0
ENSG00000104626	0.0	0.0	0.0
ENSG00000104635	0.0	0.0	0.0
ENSG00000104643	0.0	0.0	0.0
ENSG00000104671	0.0	0.0	0.0
ENSG00000104687	0.0	0.0	0.0
ENSG00000104689	0.0	0.0	0.0
ENSG00000104695	0.0	0.0	0.0
ENSG00000104722	0.0	0.0	0.0
ENSG00000104723	0.0	0.0	0.0
ENSG00000104738	0.0	0.0	0.0
ENSG00000104755	0.0	0.0	0.0
ENSG00000104760	0.0	0.0	0.0
ENSG00000104763	0.0	0.0	0.0
ENSG00000104765	0.0	0.0	0.0
ENSG00000104774	0.0	0.0	0.0
ENSG00000104783	0.0	0.0	0.0
ENSG00000104805	0.0	0.0	0.0
ENSG00000104808	0.0	0.0	0.0
ENSG00000104812	0.0	0.0	0.0
ENSG00000104814	0.0	0.0	0.0
ENSG00000104818	0.0	0.0	0.0
ENSG00000104823	0.0	0.0	0.0
ENSG00000104824	0.0	0.0	0.0
ENSG00000104825	0.0	0.0	0.0
ENSG00000104826	0.0	0.0	0.0
ENSG00000104833	0.0	0.0	0.0
ENSG00000104852	0.0	0.0	0.0
ENSG00000104856	0.0	0.0	0.0
ENSG00000104859	0.0	0.0	0.0
ENSG00000104863	0.0	0.0	0.0
ENSG00000104870	0.0	0.0	0.0
ENSG00000104872	0.0	0.0	0.0
ENSG00000104879	0.0	0.0	0.0
ENSG00000104880	0.0	0.0	0.0
ENSG00000104881	0.0	0.0	0.0
ENSG00000104883	0.0	0.0	0.0
ENSG00000104884	0.0	0.0	0.0
ENSG00000104885	0.0	0.0	0.0
ENSG00000104888	0.0	0.0	0.0
ENSG00000104889	0.0	0.0	0.0
ENSG00000104892	0.0	0.0	0.0
ENSG00000104894	0.0	0.0	0.0
ENSG00000104897	0.0	0.0	0.0
ENSG00000104899	0.0	0.0	0.0
ENSG00000104901	0.0	0.0	0.0
ENSG00000104903	0.0	0.0	0.0
ENSG00000104904	0.0	0.0	0.0
ENSG00000104907	0.0	0.0	0.0
ENSG00000104915	0.0	0.0	0.0
ENSG00000104918	0.0	0.0	0.0
ENSG00000104921	0.0	0.0	0.0
ENSG00000104936	0.0	0.0	0.0
ENSG00000104938	0.0	0.0	0.0
ENSG00000104951	0.0	0.0	0.0
ENSG00000104953	0.0	0.0	0.0
ENSG00000104960	0.0	0.0	0.0
ENSG00000104964	0.0	0.0	0.0
ENSG00000104969	0.0	0.0	0.0
ENSG00000104972	0.0	0.0	0.0
ENSG00000104973	0.0	0.0	0.0
ENSG00000104976	0.0	0.0	0.0
ENSG00000104980	0.0	0.0	0.0
ENSG00000104998	0.0	0.0	0.0
ENSG00000105011	0.0	0.0	0.0
ENSG00000105048	0.0	0.0	0.0
ENSG00000105053	0.0	0.0	0.0
ENSG00000105063	0.0	0.0	0.0
ENSG00000105085	0.0	0.0	0.0
ENSG00000105127	0.0	0.0	0.0
ENSG00000105141	0.0	0.0	0.0
ENSG00000105143	0.0	0.0	0.0
ENSG00000105146	0.0	0.0	0.0
ENSG00000105171	0.0	0.0	0.0
ENSG00000105173	0.0	0.0	0.0
ENSG00000105176	0.0	0.0	0.0
ENSG00000105185	0.0	0.0	0.0
ENSG00000105186	0.0	0.0	0.0
ENSG00000105193	0.0	0.0	0.0
ENSG00000105197	0.0	0.0	0.0
ENSG00000105205	0.0	0.0	0.0
ENSG00000105221	0.0	0.0	0.0
ENSG00000105223	0.0	0.0	0.0
ENSG00000105227	0.0	0.0	0.0
ENSG00000105229	0.0	0.0	0.0
ENSG00000105245	0.0	0.0	0.0
ENSG00000105246	0.0	0.0	0.0
ENSG00000105251	0.0	0.0	0.0
ENSG00000105254	0.0	0.0	0.0
ENSG00000105255	0.0	0.0	0.0
ENSG00000105258	0.0	0.0	0.0
ENSG00000105270	0.0	0.0	0.0
ENSG00000105281	0.0	0.0	0.0
ENSG00000105287	0.0	0.0	0.0
ENSG00000105289	0.0	0.0	0.0
ENSG00000105290	0.0	0.0	0.0
ENSG00000105323	0.0	0.0	0.0
ENSG00000105325	0.0	0.0	0.0
ENSG00000105327	0.0	0.0	0.0
ENSG00000105329	0.0	0.0	0.0
ENSG00000105355	0.0	0.0	0.0
ENSG00000105357	0.0	0.0	0.0
ENSG00000105364	0.0	0.0	0.0
ENSG00000105369	0.0	0.0	0.0
ENSG00000105370	0.0	0.0	0.0
ENSG00000105371	0.0	0.0	0.0
ENSG00000105372	0.0	0.0	0.0
ENSG00000105373	0.0	0.0	0.0
ENSG00000105374	0.0	0.0	0.0
ENSG00000105376	0.0	0.0	0.0
ENSG00000105379	0.0	0.0	0.0
ENSG00000105383	0.0	0.0	0.0
ENSG00000105392	0.0	0.0	0.0
ENSG00000105393	0.0	0.0	0.0
ENSG00000105397	0.0	0.0	0.0
ENSG00000105398	0.0	0.0	0.0
ENSG00000105401	0.0	0.0	0.0
ENSG00000105402	0.0	0.0	0.0
ENSG00000105404	0.0	0.0	0.0
ENSG00000105409	0.0	0.0	0.0
ENSG00000105419	0.0	0.0	0.0
ENSG00000105426	0.0	0.0	0.0
ENSG00000105428	0.0	0.0	0.0
ENSG00000105438	0.0	0.0	0.0
ENSG00000105443	0.0	0.0	0.0
ENSG00000105447	0.0	0.0	0.0
ENSG00000105464	0.0	0.0	0.0
ENSG00000105472	0.0	0.0	0.0
ENSG00000105483	0.0	0.0	0.0
ENSG00000105486	0.0	0.0	0.0
ENSG00000105497	0.0	0.0	0.0
ENSG00000105499	0.0	0.0	0.0
ENSG00000105514	0.0	0.0	0.0
ENSG00000105516	0.0	0.0	0.0
ENSG00000105549	0.0	0.0	0.0
ENSG00000105550	0.0	0.0	0.0
ENSG00000105552	0.0	0.0	0.0
ENSG00000105568	0.0	0.0	1.0
ENSG00000105576	0.0	0.0	0.0
ENSG00000105605	0.0	0.0	0.0
ENSG00000105607	0.0	0.0	0.0
ENSG00000105610	0.0	0.0	0.0
ENSG00000105612	0.0	0.0	0.0
ENSG00000105613	0.0	0.0	0.0
ENSG00000105618	0.0	0.0	0.0
ENSG00000105639	0.0	0.0	0.0
ENSG00000105640	0.0	0.0	0.0
ENSG00000105641	0.0	0.0	0.0
ENSG00000105642	0.0	0.0	0.0
ENSG00000105647	0.0	0.0	0.0
ENSG00000105649	0.0	0.0	0.0
ENSG00000105650	0.0	0.0	0.0
ENSG00000105655	0.0	0.0	0.0
ENSG00000105656	0.0	0.0	0.0
ENSG00000105662	0.0	0.0	0.0
ENSG00000105664	0.0	0.0	0.0
ENSG00000105668	0.0	0.0	0.0
ENSG00000105669	0.0	0.0	0.0
ENSG00000105675	0.0	0.0	0.0
ENSG00000105677	0.0	0.0	0.0
ENSG00000105679	0.0	0.0	0.0
ENSG00000105695	0.0	0.0	0.0
ENSG00000105697	0.0	0.0	0.0
ENSG00000105698	0.0	0.0	0.0
ENSG00000105701	0.0	0.0	0.0
ENSG00000105705	0.0	0.0	0.0
ENSG00000105711	0.0	0.0	0.0
ENSG00000105717	0.0	0.0	0.0
ENSG00000105722	0.0	0.0	0.0
ENSG00000105723	0.0	0.0	0.0
ENSG00000105737	0.0	0.0	0.0
ENSG00000105755	0.0	0.0	0.0
ENSG00000105771	0.0	0.0	0.0
ENSG00000105808	0.0	0.0	0.0
ENSG00000105810	0.0	0.0	0.0
ENSG00000105819	0.0	0.0	0.0
ENSG00000105821	0.0	0.0	0.0
ENSG00000105825	0.0	0.0	0.0
ENSG00000105829	0.0	0.0	0.0
ENSG00000105835	0.0	0.0	0.0
ENSG00000105851	0.0	0.0	0.0
ENSG00000105855	0.0	0.0	0.0
ENSG00000105856	0.0	0.0	0.0
ENSG00000105866	0.0	0.0	0.0
ENSG00000105879	0.0	0.0	0.0
ENSG00000105880	0.0	0.0	0.0
ENSG00000105894	0.0	0.0	0.0
ENSG00000105926	0.0	0.0	0.0
ENSG00000105929	0.0	0.0	0.0
ENSG00000105953	0.0	0.0	0.0
ENSG00000105963	0.0	0.0	0.0
ENSG00000105967	0.0	0.0	0.0
ENSG00000105968	0.0	0.0	0.0
ENSG00000105971	0.0	0.0	0.0
ENSG00000105974	0.0	0.0	0.0
ENSG00000105976	0.0	0.0	0.0
ENSG00000105982	0.0	0.0	0.0
ENSG00000105983	0.0	0.0	0.0
ENSG00000105989	0.0	0.0	0.0
ENSG00000105991	0.0	0.0	0.0
ENSG00000105993	0.0	0.0	0.0
ENSG00000105996	0.0	0.0	0.0
ENSG00000106003	0.0	0.0	0.0
ENSG00000106004	0.0	0.0	0.0
ENSG00000106018	0.0	0.0	0.0
ENSG00000106025	0.0	0.0	0.0
ENSG00000106028	0.0	0.0	0.0
ENSG00000106031	0.0	0.0	0.0
ENSG00000106038	0.0	0.0	0.0
ENSG00000106049	0.0	0.0	0.0
ENSG00000106052	0.0	0.0	0.0
ENSG00000106069	0.0	0.0	0.0
ENSG00000106070	0.0	0.0	0.0
ENSG00000106078	0.0	0.0	0.0
ENSG00000106080	0.0	0.0	0.0
ENSG00000106086	0.0	0.0	0.0
ENSG00000106089	0.0	0.0	0.0
ENSG00000106100	0.0	0.0	0.0
ENSG00000106105	0.0	0.0	0.0
ENSG00000106123	0.0	0.0	0.0
ENSG00000106128	0.0	0.0	0.0
ENSG00000106144	0.0	0.0	0.0
ENSG00000106153	0.0	0.0	0.0
ENSG00000106178	0.0	0.0	0.0
ENSG00000106211	0.0	0.0	0.0
ENSG00000106236	0.0	0.0	0.0
ENSG00000106244	0.0	0.0	0.0
ENSG00000106245	0.0	0.0	0.0
ENSG00000106258	0.0	0.0	0.0
ENSG00000106263	0.0	0.0	0.0
ENSG00000106266	0.0	0.0	0.0
ENSG00000106268	0.0	0.0	0.0
ENSG00000106278	0.0	0.0	0.0
ENSG00000106290	0.0	0.0	0.0
ENSG00000106299	0.0	0.0	0.0
ENSG00000106302	0.0	0.0	0.0
ENSG00000106304	0.0	0.0	0.0
ENSG00000106305	0.0	0.0	0.0
ENSG00000106327	0.0	0.0	0.0
ENSG00000106331	0.0	0.0	0.0
ENSG00000106333	0.0	0.0	0.0
ENSG00000106336	0.0	0.0	0.0
ENSG00000106341	0.0	0.0	0.0
ENSG00000106348	0.0	0.0	0.0
ENSG00000106351	0.0	0.0	0.0
ENSG00000106355	0.0	0.0	0.0
ENSG00000106366	0.0	0.0	0.0
ENSG00000106367	0.0	0.0	0.0
ENSG00000106384	0.0	0.0	0.0
ENSG00000106392	0.0	0.0	0.0
ENSG00000106397	0.0	0.0	0.0
ENSG00000106399	0.0	0.0	0.0
ENSG00000106400	0.0	0.0	0.0
ENSG00000106404	0.0	0.0	0.0
ENSG00000106410	0.0	0.0	0.0
ENSG00000106436	0.0	0.0	0.0
ENSG00000106459	0.0	0.0	0.0
ENSG00000106462	0.0	0.0	0.0
ENSG00000106477	0.0	0.0	0.0
ENSG00000106483	0.0	0.0	0.0
ENSG00000106484	0.0	0.0	0.0
ENSG00000106511	0.0	0.0	0.0
ENSG00000106538	0.0	0.0	0.0
ENSG00000106541	0.0	0.0	0.0
ENSG00000106546	0.0	0.0	0.0
ENSG00000106554	0.0	0.0	0.0
ENSG00000106565	0.0	0.0	0.0
ENSG00000106605	0.0	0.0	0.0
ENSG00000106608	0.0	0.0	0.0
ENSG00000106615	0.0	0.0	0.0
ENSG00000106617	0.0	0.0	0.0
ENSG00000106631	0.0	0.0	0.0
ENSG00000106633	0.0	0.0	0.0
ENSG00000106635	0.0	0.0	0.0
ENSG00000106636	0.0	0.0	0.0
ENSG00000106638	0.0	0.0	0.0
ENSG00000106665	0.0	0.0	0.0
ENSG00000106682	0.0	0.0	0.0
ENSG00000106683	0.0	0.0	0.0
ENSG00000106688	0.0	0.0	0.0
ENSG00000106689	0.0	0.0	0.0
ENSG00000106692	0.0	0.0	0.0
ENSG00000106789	0.0	0.0	0.0
ENSG00000106799	0.0	0.0	0.0
ENSG00000106803	0.0	0.0	0.0
ENSG00000106804	0.0	0.0	0.0
ENSG00000106819	0.0	0.0	0.0
ENSG00000106829	0.0	0.0	0.0
ENSG00000106852	0.0	0.0	0.0
ENSG00000106927	0.0	0.0	0.0
ENSG00000106952	0.0	0.0	0.0
ENSG00000106976	0.0	0.0	0.0
ENSG00000106991	0.0	0.0	0.0
ENSG00000106992	0.0	0.0	0.0
ENSG00000106993	0.0	0.0	0.0
ENSG00000107014	0.0	0.0	0.0
ENSG00000107018	0.0	0.0	0.0
ENSG00000107099	0.0	0.0	0.0
ENSG00000107104	0.0	0.0	0.0
ENSG00000107105	0.0	0.0	0.0
ENSG00000107130	0.0	0.0	0.0
ENSG00000107140	0.0	0.0	0.0
ENSG00000107159	0.0	0.0	0.0
ENSG00000107164	0.0	0.0	0.0
ENSG00000107165	0.0	0.0	0.0
ENSG00000107175	0.0	0.0	0.0
ENSG00000107185	0.0	0.0	0.0
ENSG00000107186	0.0	0.0	0.0
